order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,in_full,on_time,on_time_in_full,customer_name,city,product_name,category,agreed_delivery_mmm_yy,agreed_delivery_week_no
FMR327201403,26-Mar-22,789201.0,25891303.0,84.0,27-Mar-22,27-Mar-22,84.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Mar 22,W 14
FMR327201403,26-Mar-22,789201.0,25891403.0,371.0,27-Mar-22,27-Mar-22,371.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Mar 22,W 14
FMR328201202,25-Mar-22,789201.0,25891103.0,300.0,28-Mar-22,28-Mar-22,300.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Mar 22,W 14
FMR328201202,25-Mar-22,789201.0,25891202.0,265.0,28-Mar-22,28-Mar-22,265.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Mar 22,W 14
FMR328201301,27-Mar-22,789201.0,25891301.0,96.0,28-Mar-22,28-Mar-22,96.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Mar 22,W 14
FMR328201501,26-Mar-22,789201.0,25891501.0,116.0,28-Mar-22,28-Mar-22,116.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Mar 22,W 14
FMR328201202,25-Mar-22,789201.0,25891102.0,350.0,28-Mar-22,28-Mar-22,350.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Mar 22,W 14
FMR329201601,28-Mar-22,789201.0,25891103.0,388.0,29-Mar-22,29-Mar-22,388.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Mar 22,W 14
FMR329201601,28-Mar-22,789201.0,25891503.0,174.0,29-Mar-22,29-Mar-22,174.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Mar 22,W 14
FMR329201601,28-Mar-22,789201.0,25891601.0,102.0,29-Mar-22,29-Mar-22,102.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Mar 22,W 14
FMR329201601,28-Mar-22,789201.0,25891402.0,455.0,29-Mar-22,29-Mar-22,455.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Mar 22,W 14
FMR329201202,26-Mar-22,789201.0,25891202.0,165.0,29-Mar-22,31-Mar-22,165.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Mar 22,W 14
FMR329201303,26-Mar-22,789201.0,25891301.0,64.0,29-Mar-22,29-Mar-22,61.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Mar 22,W 14
FMR329201303,26-Mar-22,789201.0,25891303.0,36.0,29-Mar-22,29-Mar-22,29.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Mar 22,W 14
FMR330201401,27-Mar-22,789201.0,25891203.0,295.0,30-Mar-22,30-Mar-22,295.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Mar 22,W 14
FMR330201601,28-Mar-22,789201.0,25891302.0,76.0,30-Mar-22,30-Mar-22,76.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Mar 22,W 14
FMR330201401,27-Mar-22,789201.0,25891401.0,399.0,30-Mar-22,30-Mar-22,399.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Mar 22,W 14
FMR330201601,28-Mar-22,789201.0,25891601.0,115.0,30-Mar-22,30-Mar-22,115.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Mar 22,W 14
FMR330201101,28-Mar-22,789201.0,25891101.0,344.0,30-Mar-22,02-Apr-22,327.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Milk 500,Dairy,Mar 22,W 14
FMR330201201,29-Mar-22,789201.0,25891201.0,351.0,30-Mar-22,30-Mar-22,351.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Mar 22,W 14
FMR330201201,29-Mar-22,789201.0,25891102.0,472.0,30-Mar-22,30-Mar-22,472.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Mar 22,W 14
FMR330201401,27-Mar-22,789201.0,25891303.0,95.0,30-Mar-22,30-Mar-22,95.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Mar 22,W 14
FMR331201602,30-Mar-22,789201.0,25891302.0,50.0,31-Mar-22,31-Mar-22,50.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Mar 22,W 14
FMR331201603,28-Mar-22,789201.0,25891401.0,248.0,31-Mar-22,31-Mar-22,223.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 250,Dairy,Mar 22,W 14
FMR331201603,28-Mar-22,789201.0,25891603.0,84.0,31-Mar-22,31-Mar-22,67.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 100,Beverages,Mar 22,W 14
FMR331201303,29-Mar-22,789201.0,25891101.0,315.0,31-Mar-22,31-Mar-22,315.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Mar 22,W 14
FMR331201602,30-Mar-22,789201.0,25891202.0,364.0,31-Mar-22,31-Mar-22,364.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Mar 22,W 14
FMR331201602,30-Mar-22,789201.0,25891201.0,467.0,31-Mar-22,31-Mar-22,420.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 100,Dairy,Mar 22,W 14
FMR331201501,28-Mar-22,789201.0,25891501.0,197.0,31-Mar-22,01-Apr-22,197.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Mar 22,W 14
FMR331201602,30-Mar-22,789201.0,25891602.0,104.0,31-Mar-22,31-Mar-22,104.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Mar 22,W 14
FMR331201303,29-Mar-22,789201.0,25891303.0,62.0,31-Mar-22,31-Mar-22,62.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Mar 22,W 14
FAP41201203,30-Mar-22,789201.0,25891203.0,322.0,01-Apr-22,01-Apr-22,290.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 14
FAP41201203,30-Mar-22,789201.0,25891103.0,368.0,01-Apr-22,01-Apr-22,368.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Apr 22,W 14
FAP41201503,31-Mar-22,789201.0,25891502.0,138.0,01-Apr-22,01-Apr-22,138.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,Apr 22,W 14
FAP41201503,31-Mar-22,789201.0,25891503.0,230.0,01-Apr-22,01-Apr-22,230.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Apr 22,W 14
FAP41201601,29-Mar-22,789201.0,25891601.0,158.0,01-Apr-22,04-Apr-22,158.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Apr 22,W 14
FAP41201602,29-Mar-22,789201.0,25891402.0,366.0,01-Apr-22,01-Apr-22,366.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Apr 22,W 14
FAP41201503,31-Mar-22,789201.0,25891101.0,410.0,01-Apr-22,01-Apr-22,410.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Apr 22,W 14
FAP41201602,29-Mar-22,789201.0,25891202.0,227.0,01-Apr-22,01-Apr-22,227.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Apr 22,W 14
FAP41201602,29-Mar-22,789201.0,25891602.0,75.0,01-Apr-22,01-Apr-22,75.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 14
FAP41201602,29-Mar-22,789201.0,25891403.0,201.0,01-Apr-22,01-Apr-22,181.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 14
FAP44201603,02-Apr-22,789201.0,25891203.0,279.0,04-Apr-22,04-Apr-22,279.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 15
FAP44201303,03-Apr-22,789201.0,25891302.0,35.0,04-Apr-22,04-Apr-22,35.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Apr 22,W 15
FAP44201603,02-Apr-22,789201.0,25891401.0,273.0,04-Apr-22,04-Apr-22,273.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 15
FAP44201603,02-Apr-22,789201.0,25891603.0,153.0,04-Apr-22,04-Apr-22,153.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 15
FAP44201503,02-Apr-22,789201.0,25891503.0,115.0,04-Apr-22,05-Apr-22,115.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Apr 22,W 15
FAP44201201,02-Apr-22,789201.0,25891201.0,131.0,04-Apr-22,03-Apr-22,118.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 15
FAP44201503,02-Apr-22,789201.0,25891501.0,160.0,04-Apr-22,05-Apr-22,160.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 15
FAP44201303,03-Apr-22,789201.0,25891303.0,84.0,04-Apr-22,04-Apr-22,84.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Apr 22,W 15
FAP44201603,02-Apr-22,789201.0,25891403.0,480.0,04-Apr-22,04-Apr-22,480.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 15
FAP45201502,02-Apr-22,789201.0,25891302.0,83.0,05-Apr-22,05-Apr-22,83.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Apr 22,W 15
FAP45201103,03-Apr-22,789201.0,25891103.0,462.0,05-Apr-22,06-Apr-22,370.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Milk 100,Dairy,Apr 22,W 15
FAP45201502,02-Apr-22,789201.0,25891502.0,249.0,05-Apr-22,05-Apr-22,249.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,Apr 22,W 15
FAP45201503,03-Apr-22,789201.0,25891503.0,155.0,05-Apr-22,05-Apr-22,155.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Apr 22,W 15
FAP45201502,02-Apr-22,789201.0,25891402.0,241.0,05-Apr-22,05-Apr-22,229.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 100,Dairy,Apr 22,W 15
FAP45201101,02-Apr-22,789201.0,25891101.0,416.0,05-Apr-22,06-Apr-22,416.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Apr 22,W 15
FAP45201503,03-Apr-22,789201.0,25891301.0,28.0,05-Apr-22,05-Apr-22,27.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 15
FAP45201503,03-Apr-22,789201.0,25891201.0,428.0,05-Apr-22,05-Apr-22,428.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 15
FAP45201602,04-Apr-22,789201.0,25891602.0,68.0,05-Apr-22,05-Apr-22,68.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 15
FAP45201602,04-Apr-22,789201.0,25891303.0,47.0,05-Apr-22,05-Apr-22,47.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Apr 22,W 15
FAP45201502,02-Apr-22,789201.0,25891403.0,220.0,05-Apr-22,05-Apr-22,209.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 15
FAP47201602,04-Apr-22,789201.0,25891302.0,40.0,07-Apr-22,07-Apr-22,40.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Apr 22,W 15
FAP47201601,05-Apr-22,789201.0,25891502.0,105.0,07-Apr-22,07-Apr-22,84.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,Apr 22,W 15
FAP47201601,05-Apr-22,789201.0,25891601.0,109.0,07-Apr-22,07-Apr-22,104.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 500,Beverages,Apr 22,W 15
FAP47201602,04-Apr-22,789201.0,25891402.0,375.0,07-Apr-22,07-Apr-22,375.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Apr 22,W 15
FAP47201301,06-Apr-22,789201.0,25891101.0,424.0,07-Apr-22,07-Apr-22,424.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Apr 22,W 15
FAP47201602,04-Apr-22,789201.0,25891202.0,457.0,07-Apr-22,07-Apr-22,457.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Apr 22,W 15
FAP47201301,06-Apr-22,789201.0,25891301.0,84.0,07-Apr-22,07-Apr-22,76.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 15
FAP47201602,04-Apr-22,789201.0,25891201.0,225.0,07-Apr-22,07-Apr-22,214.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 15
FAP47201602,04-Apr-22,789201.0,25891501.0,203.0,07-Apr-22,07-Apr-22,203.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 15
FAP47201602,04-Apr-22,789201.0,25891602.0,171.0,07-Apr-22,07-Apr-22,171.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 15
FAP47201602,04-Apr-22,789201.0,25891102.0,418.0,07-Apr-22,07-Apr-22,418.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Apr 22,W 15
FAP46201603,04-Apr-22,789201.0,25891203.0,201.0,06-Apr-22,06-Apr-22,161.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 15
FAP46201602,05-Apr-22,789201.0,25891302.0,28.0,06-Apr-22,06-Apr-22,28.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Apr 22,W 15
FAP46201603,04-Apr-22,789201.0,25891603.0,183.0,06-Apr-22,06-Apr-22,183.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 15
FAP46201603,04-Apr-22,789201.0,25891503.0,151.0,06-Apr-22,06-Apr-22,151.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Apr 22,W 15
FAP46201601,03-Apr-22,789201.0,25891601.0,159.0,06-Apr-22,06-Apr-22,143.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 500,Beverages,Apr 22,W 15
FAP46201601,03-Apr-22,789201.0,25891101.0,494.0,06-Apr-22,06-Apr-22,494.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Apr 22,W 15
FAP46201501,05-Apr-22,789201.0,25891501.0,148.0,06-Apr-22,05-Apr-22,148.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 15
FAP46201602,05-Apr-22,789201.0,25891602.0,152.0,06-Apr-22,06-Apr-22,152.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 15
FAP46201102,05-Apr-22,789201.0,25891102.0,416.0,06-Apr-22,07-Apr-22,374.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Milk 250,Dairy,Apr 22,W 15
FAP46201601,03-Apr-22,789201.0,25891403.0,419.0,06-Apr-22,06-Apr-22,419.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 15
FAP410201502,07-Apr-22,789201.0,25891302.0,53.0,10-Apr-22,10-Apr-22,50.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Apr 22,W 16
FAP410201502,07-Apr-22,789201.0,25891502.0,173.0,10-Apr-22,10-Apr-22,156.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,Apr 22,W 16
FAP410201503,09-Apr-22,789201.0,25891503.0,216.0,10-Apr-22,11-Apr-22,216.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Apr 22,W 16
FAP410201402,08-Apr-22,789201.0,25891402.0,208.0,10-Apr-22,10-Apr-22,208.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Apr 22,W 16
FAP410201102,09-Apr-22,789201.0,25891101.0,396.0,10-Apr-22,10-Apr-22,396.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Apr 22,W 16
FAP410201301,08-Apr-22,789201.0,25891301.0,50.0,10-Apr-22,12-Apr-22,50.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 16
FAP410201502,07-Apr-22,789201.0,25891501.0,175.0,10-Apr-22,10-Apr-22,175.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 16
FAP410201602,08-Apr-22,789201.0,25891602.0,180.0,10-Apr-22,11-Apr-22,180.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 16
FAP410201102,09-Apr-22,789201.0,25891102.0,415.0,10-Apr-22,10-Apr-22,415.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Apr 22,W 16
FAP411201601,08-Apr-22,789201.0,25891203.0,380.0,11-Apr-22,11-Apr-22,361.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 16
FAP411201401,10-Apr-22,789201.0,25891302.0,24.0,11-Apr-22,11-Apr-22,19.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Apr 22,W 16
FAP411201501,09-Apr-22,789201.0,25891103.0,426.0,11-Apr-22,11-Apr-22,426.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Apr 22,W 16
FAP411201401,10-Apr-22,789201.0,25891401.0,253.0,11-Apr-22,11-Apr-22,228.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 16
FAP411201601,08-Apr-22,789201.0,25891601.0,116.0,11-Apr-22,11-Apr-22,116.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Apr 22,W 16
FAP411201501,09-Apr-22,789201.0,25891202.0,116.0,11-Apr-22,11-Apr-22,116.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Apr 22,W 16
FAP411201601,08-Apr-22,789201.0,25891301.0,31.0,11-Apr-22,11-Apr-22,31.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 16
FAP411201501,09-Apr-22,789201.0,25891201.0,271.0,11-Apr-22,11-Apr-22,271.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 16
FAP411201501,09-Apr-22,789201.0,25891501.0,170.0,11-Apr-22,11-Apr-22,170.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 16
FAP411201601,08-Apr-22,789201.0,25891303.0,24.0,11-Apr-22,11-Apr-22,24.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Apr 22,W 16
FAP411201601,08-Apr-22,789201.0,25891403.0,349.0,11-Apr-22,11-Apr-22,349.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 16
FAP412201503,11-Apr-22,789201.0,25891503.0,130.0,12-Apr-22,12-Apr-22,130.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Apr 22,W 16
FAP412201402,10-Apr-22,789201.0,25891402.0,381.0,12-Apr-22,13-Apr-22,381.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Apr 22,W 16
FAP412201503,11-Apr-22,789201.0,25891101.0,430.0,12-Apr-22,12-Apr-22,387.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Milk 500,Dairy,Apr 22,W 16
FAP412201202,10-Apr-22,789201.0,25891202.0,264.0,12-Apr-22,14-Apr-22,264.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Apr 22,W 16
FAP412201501,10-Apr-22,789201.0,25891301.0,51.0,12-Apr-22,12-Apr-22,51.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 16
FAP412201501,10-Apr-22,789201.0,25891501.0,165.0,12-Apr-22,12-Apr-22,165.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 16
FAP412201501,10-Apr-22,789201.0,25891102.0,314.0,12-Apr-22,12-Apr-22,314.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Apr 22,W 16
FAP412201503,11-Apr-22,789201.0,25891303.0,24.0,12-Apr-22,12-Apr-22,24.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Apr 22,W 16
FAP414201203,11-Apr-22,789201.0,25891203.0,422.0,14-Apr-22,16-Apr-22,422.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 16
FAP414201401,12-Apr-22,789201.0,25891103.0,375.0,14-Apr-22,14-Apr-22,375.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Apr 22,W 16
FAP414201401,12-Apr-22,789201.0,25891401.0,492.0,14-Apr-22,14-Apr-22,492.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 16
FAP414201603,13-Apr-22,789201.0,25891603.0,133.0,14-Apr-22,15-Apr-22,133.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 16
FAP414201601,13-Apr-22,789201.0,25891502.0,227.0,14-Apr-22,14-Apr-22,182.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,Apr 22,W 16
FAP414201601,13-Apr-22,789201.0,25891601.0,70.0,14-Apr-22,14-Apr-22,70.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Apr 22,W 16
FAP414201301,11-Apr-22,789201.0,25891301.0,26.0,14-Apr-22,14-Apr-22,23.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 16
FAP414201401,12-Apr-22,789201.0,25891201.0,348.0,14-Apr-22,14-Apr-22,348.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 16
FAP414201602,11-Apr-22,789201.0,25891602.0,168.0,14-Apr-22,15-Apr-22,168.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 16
FAP415201501,13-Apr-22,789201.0,25891401.0,209.0,15-Apr-22,15-Apr-22,209.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 16
FAP415201403,12-Apr-22,789201.0,25891402.0,317.0,15-Apr-22,15-Apr-22,317.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Apr 22,W 16
FAP415201202,14-Apr-22,789201.0,25891202.0,167.0,15-Apr-22,15-Apr-22,167.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Apr 22,W 16
FAP415201501,13-Apr-22,789201.0,25891301.0,84.0,15-Apr-22,15-Apr-22,84.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 16
FAP415201501,13-Apr-22,789201.0,25891501.0,126.0,15-Apr-22,15-Apr-22,126.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 16
FAP415201602,13-Apr-22,789201.0,25891602.0,142.0,15-Apr-22,16-Apr-22,135.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 16
FAP415201501,13-Apr-22,789201.0,25891102.0,391.0,15-Apr-22,15-Apr-22,391.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Apr 22,W 16
FAP415201403,12-Apr-22,789201.0,25891403.0,235.0,15-Apr-22,15-Apr-22,235.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 16
FAP417201503,14-Apr-22,789201.0,25891203.0,214.0,17-Apr-22,17-Apr-22,214.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 17
FAP417201302,15-Apr-22,789201.0,25891302.0,74.0,17-Apr-22,17-Apr-22,74.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Apr 22,W 17
FAP417201401,15-Apr-22,789201.0,25891401.0,269.0,17-Apr-22,20-Apr-22,269.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 17
FAP417201603,14-Apr-22,789201.0,25891603.0,130.0,17-Apr-22,16-Apr-22,104.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 17
FAP417201503,14-Apr-22,789201.0,25891502.0,141.0,17-Apr-22,17-Apr-22,134.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,Apr 22,W 17
FAP417201503,14-Apr-22,789201.0,25891503.0,203.0,17-Apr-22,17-Apr-22,203.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Apr 22,W 17
FAP417201602,16-Apr-22,789201.0,25891202.0,422.0,17-Apr-22,17-Apr-22,422.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Apr 22,W 17
FAP417201503,14-Apr-22,789201.0,25891501.0,208.0,17-Apr-22,17-Apr-22,208.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 17
FAP417201602,16-Apr-22,789201.0,25891602.0,82.0,17-Apr-22,17-Apr-22,82.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 17
FAP417201602,16-Apr-22,789201.0,25891403.0,418.0,17-Apr-22,17-Apr-22,418.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 17
FAP421201203,18-Apr-22,789201.0,25891203.0,246.0,21-Apr-22,22-Apr-22,246.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 17
FAP421201602,18-Apr-22,789201.0,25891302.0,90.0,21-Apr-22,21-Apr-22,90.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Apr 22,W 17
FAP421201603,19-Apr-22,789201.0,25891603.0,176.0,21-Apr-22,21-Apr-22,176.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 17
FAP421201602,18-Apr-22,789201.0,25891503.0,131.0,21-Apr-22,21-Apr-22,131.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Apr 22,W 17
FAP421201402,20-Apr-22,789201.0,25891402.0,267.0,21-Apr-22,21-Apr-22,267.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Apr 22,W 17
